velocity_x_actual,speedx,speedy,steeringangle,z_orientation,z,x,y,w
0.395105, 0.395105, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.523543, 0.523543, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.662238, 0.662238, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.778089, 0.778089, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.877156, 0.877156, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.965967, 0.965967, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.036597, 1.036597, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.093007, 1.093007, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.142424, 1.142424, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.202564, 1.202564, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.261772, 1.261772, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.299068, 1.299068, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.329138, 1.329138, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.368531, 1.368531, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.413287, 1.413287, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.448718, 1.448718, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.480886, 1.480886, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.510956, 1.510956, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.541259, 1.541259, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.570862, 1.570862, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.602564, 1.602564, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.631002, 1.631002, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.656643, 1.656643, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.680420, 1.680420, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.706061, 1.706061, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.731702, 1.731702, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.751748, 1.751748, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.768765, 1.768765, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.783217, 1.783217, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.798135, 1.798135, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.813054, 1.813054, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.823077, 1.823077, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.833800, 1.833800, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.845921, 1.845921, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.855944, 1.855944, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.863403, 1.863403, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.868998, 1.868998, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.875058, 1.875058, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.883683, 1.883683, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.891142, 1.891142, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.894639, 1.894639, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.898135, 1.898135, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.903730, 1.903730, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.907925, 1.907925, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.910490, 1.910490, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.911422, 1.911422, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.913287, 1.913287, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.917716, 1.917716, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.919814, 1.919814, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.880186, 1.880186, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.681585, 1.681585, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.600000, 1.600000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.472261, 1.472261, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.364569, 1.364569, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.282984, 1.282984, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.205594, 1.205594, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.167366, 1.167366, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.081585, 1.081585, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
1.048718, 1.048718, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.990909, 0.990909, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.849650, 0.849650, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.793706, 0.793706, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.693939, 0.693939, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.611422, 0.611422, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.568065, 0.568065, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.470163, 0.470163, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.449883, 0.449883, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.361538, 0.361538, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.343590, 0.343590, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.267832, 0.267832, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.251282, 0.251282, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.190909, 0.190909, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.169231, 0.169231, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.145221, 0.145221, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.104895, 0.104895, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.095338, 0.095338, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.073427, 0.073427, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.051748, 0.051748, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
0.000000, 0.000000, 0.000000, -0.000000,0.864113, 0.864113, 0.000000, 0.000000, 0.503298
