MC,CI,DC,RPM,ED,ER,VI,velocity_x_theoretical
7.750000, 0.600000, 0.105000, 5316.000000,0.486900, 0.001600, 11.700000, 1.033518
4.600000, 0.310000, 0.076000, 5380.000000,0.486900, 0.001600, 11.600000, 1.045960
9.280000, 0.710000, 0.072000, 5440.000000,0.487000, 0.001600, 11.700000, 1.057625
7.630000, 0.550000, 0.088000, 5449.000000,0.487000, 0.001600, 11.600000, 1.059375
6.390000, 0.430000, 0.068000, 5455.000000,0.487000, 0.001600, 11.700000, 1.060542
5.780000, 0.410000, 0.086000, 5444.000000,0.487100, 0.001600, 11.600000, 1.058403
5.490000, 0.370000, 0.086000, 5445.000000,0.487100, 0.001600, 11.700000, 1.058597
7.440000, 0.530000, 0.083000, 5459.000000,0.487100, 0.001600, 11.700000, 1.061319
7.690000, 0.560000, 0.083000, 5470.000000,0.487200, 0.001600, 11.800000, 1.063458
4.070000, 0.250000, 0.055000, 5392.000000,0.487200, 0.001600, 11.700000, 1.048293
7.610000, 0.010000, 0.000000, 4827.000000,0.487200, 0.001600, 11.700000, 0.938448
8.050000, 0.000000, 0.000000, 4035.000000,0.487200, 0.001600, 11.700000, 0.784470
21.820000, 0.000000, 0.000000, 3751.000000,0.487200, 0.001600, 11.700000, 0.729256
8.840000, 0.000000, 0.000000, 3176.000000,0.487200, 0.001600, 11.700000, 0.617467
17.940000, 0.000000, 0.000000, 2943.000000,0.487200, 0.001600, 11.700000, 0.572168
11.340000, 0.000000, 0.000000, 2599.000000,0.487200, 0.001600, 11.700000, 0.505288
9.470000, 0.000000, 0.000000, 2246.000000,0.487200, 0.001600, 11.700000, 0.436659
15.530000, 0.000000, 0.000000, 2137.000000,0.487200, 0.001600, 11.700000, 0.415468
4.980000, 0.000000, 0.000000, 1775.000000,0.487200, 0.001600, 11.700000, 0.345089
14.710000, 0.000000, 0.000000, 1727.000000,0.487200, 0.001600, 11.700000, 0.335757
1.420000, 0.000000, 0.000000, 1379.000000,0.487200, 0.001600, 11.600000, 0.268100
11.720000, 0.000000, 0.000000, 1348.000000,0.487200, 0.001600, 11.700000, 0.262073
-0.370000, 0.000000, 0.000000, 1029.000000,0.487200, 0.001600, 11.700000, 0.200054
9.050000, 0.000000, 0.000000, 1001.000000,0.487200, 0.001600, 11.800000, 0.194611
-1.940000, 0.000000, 0.000000, 740.000000,0.487200, 0.001600, 11.800000, 0.143868
6.350000, 0.000000, 0.000000, 686.000000,0.487200, 0.001600, 11.700000, 0.133370
2.210000, 0.000000, 0.000000, 537.000000,0.487200, 0.001600, 11.800000, 0.104402
0.180000, 0.000000, 0.000000, 420.000000,0.487200, 0.001600, 11.700000, 0.081655
3.450000, 0.000000, 0.000000, 381.000000,0.487200, 0.001600, 11.700000, 0.074073
-2.580000, 0.000000, 0.000000, 231.000000,0.487200, 0.001600, 11.800000, 0.044910
1.100000, 0.000000, 0.000000, 162.000000,0.487200, 0.001600, 11.700000, 0.031495
2.670000, 0.000000, 0.000000, 157.000000,0.487200, 0.001600, 11.800000, 0.030523
0.550000, 0.000000, 0.000000, 102.000000,0.487200, 0.001600, 11.700000, 0.019830
-2.110000, 0.000000, 0.000000, 16.000000,0.487200, 0.001600, 11.700000, 0.003111
0.070000, 0.000000, 0.000000, -21.000000,0.487200, 0.001600, 11.800000, -0.004083
-0.170000, 0.000000, 0.000000, -57.000000,0.487200, 0.001600, 11.800000, -0.011082
1.050000, 0.000000, 0.000000, -63.000000,0.487200, 0.001600, 11.800000, -0.012248
-0.310000, 0.000000, 0.000000, -94.000000,0.487200, 0.001600, 11.700000, -0.018275
-0.260000, 0.000000, 0.000000, -120.000000,0.487200, 0.001600, 11.800000, -0.023330
-0.290000, 0.000000, 0.000000, -139.000000,0.487200, 0.001600, 11.700000, -0.027024
-0.300000, 0.000000, 0.000000, -154.000000,0.487200, 0.001600, 11.800000, -0.029940
-0.270000, 0.000000, 0.000000, -164.000000,0.487200, 0.001600, 11.800000, -0.031884
0.150000, 0.000000, 0.000000, -168.000000,0.487200, 0.001600, 11.700000, -0.032662
0.260000, 0.000000, 0.000000, -170.000000,0.487200, 0.001600, 11.800000, -0.033051
0.260000, 0.000000, 0.000000, -171.000000,0.487200, 0.001600, 11.800000, -0.033245
0.270000, 0.000000, 0.000000, -168.000000,0.487200, 0.001600, 11.700000, -0.032662
0.260000, 0.000000, 0.000000, -168.000000,0.487200, 0.001600, 11.700000, -0.032662
0.260000, 0.000000, 0.000000, -168.000000,0.487200, 0.001600, 11.800000, -0.032662
0.280000, 0.000000, 0.000000, -166.000000,0.487200, 0.001600, 11.800000, -0.032273
0.240000, 0.000000, 0.000000, -171.000000,0.487200, 0.001600, 11.700000, -0.033245
0.120000, 0.000000, 0.000000, -174.000000,0.487200, 0.001600, 11.800000, -0.033828
-0.280000, 0.000000, 0.000000, -181.000000,0.487200, 0.001600, 11.700000, -0.035189
-0.250000, 0.000000, 0.000000, -188.000000,0.487200, 0.001600, 11.800000, -0.036550
-0.250000, 0.000000, 0.000000, -194.000000,0.487200, 0.001600, 11.700000, -0.037717
-0.270000, 0.000000, 0.000000, -203.000000,0.487200, 0.001600, 11.800000, -0.039467
-0.270000, 0.000000, 0.000000, -205.000000,0.487200, 0.001600, 11.700000, -0.039855
-0.240000, 0.000000, 0.000000, -208.000000,0.487200, 0.001600, 11.700000, -0.040439
-0.090000, 0.000000, 0.000000, -204.000000,0.487200, 0.001600, 11.700000, -0.039661
0.250000, 0.000000, 0.000000, -202.000000,0.487200, 0.001600, 11.700000, -0.039272
0.270000, 0.000000, 0.000000, -197.000000,0.487200, 0.001600, 11.800000, -0.038300
0.260000, 0.000000, 0.000000, -190.000000,0.487200, 0.001600, 11.700000, -0.036939
0.260000, 0.000000, 0.000000, -185.000000,0.487200, 0.001600, 11.700000, -0.035967
0.270000, 0.000000, 0.000000, -183.000000,0.487200, 0.001600, 11.700000, -0.035578
0.260000, 0.000000, 0.000000, -177.000000,0.487200, 0.001600, 11.700000, -0.034412
0.260000, 0.000000, 0.000000, -178.000000,0.487200, 0.001600, 11.700000, -0.034606
0.250000, 0.000000, 0.000000, -180.000000,0.487200, 0.001600, 11.700000, -0.034995
46.690000, 4.150000, -0.097000, -375.000000,0.487400, 0.001600, 11.600000, -0.072906
14.470000, 0.710000, -0.025000, -662.000000,0.487500, 0.001600, 11.700000, -0.128704
6.520000, 0.130000, -0.035000, -691.000000,0.487500, 0.001600, 11.800000, -0.134342
4.750000, 0.110000, -0.007000, -827.000000,0.487500, 0.001600, 11.800000, -0.160782
16.050000, 1.030000, -0.125000, -836.000000,0.487500, 0.001600, 11.600000, -0.162532
61.220000, 6.360000, -0.107000, -976.000000,0.487900, 0.001600, 11.600000, -0.189750
57.050000, 7.050000, -0.103000, -1492.000000,0.488300, 0.001600, 11.500000, -0.290069
36.730000, 3.460000, -0.067000, -1891.000000,0.488600, 0.001600, 11.600000, -0.367641
27.760000, 2.170000, -0.078000, -2149.000000,0.488800, 0.001600, 11.700000, -0.417801
36.760000, 3.310000, -0.133000, -2322.000000,0.488900, 0.001600, 11.500000, -0.451435
47.120000, 4.910000, -0.106000, -2506.000000,0.489300, 0.001600, 11.500000, -0.487208
36.920000, 3.320000, -0.100000, -2670.000000,0.489500, 0.001600, 11.600000, -0.519092
35.590000, 3.180000, -0.098000, -2823.000000,0.489700, 0.001600, 11.700000, -0.548838
34.350000, 3.040000, -0.093000, -2967.000000,0.489900, 0.001600, 11.600000, -0.576834
30.350000, 2.600000, -0.092000, -3135.000000,0.490100, 0.001600, 11.700000, -0.609495
26.220000, 2.150000, -0.088000, -3303.000000,0.490200, 0.001600, 11.700000, -0.642157
21.690000, 1.700000, -0.087000, -3478.000000,0.490400, 0.001600, 11.700000, -0.676180
18.540000, 1.400000, -0.087000, -3646.000000,0.490500, 0.001600, 11.800000, -0.708842
16.830000, 1.250000, -0.087000, -3795.000000,0.490500, 0.001600, 11.600000, -0.737810
17.010000, 1.270000, -0.088000, -3922.000000,0.490600, 0.001600, 11.600000, -0.762501
8.720000, 0.560000, -0.032000, -3873.000000,0.490700, 0.001600, 11.600000, -0.752975
0.360000, 0.000000, -0.021000, -3539.000000,0.490700, 0.001600, 11.700000, -0.688040
-1.550000, -0.040000, -0.051000, -3361.000000,0.490700, 0.001600, 11.800000, -0.653434
-0.310000, -0.010000, -0.060000, -3643.000000,0.490700, 0.001600, 11.700000, -0.708259
0.810000, 0.020000, -0.051000, -3788.000000,0.490700, 0.001600, 11.700000, -0.736449
-6.270000, 0.000000, 0.000000, -3587.000000,0.490700, 0.001600, 11.800000, -0.697372
-17.480000, 0.000000, 0.000000, -3407.000000,0.490700, 0.001600, 11.700000, -0.662377
-17.600000, 0.000000, 0.000000, -3240.000000,0.490700, 0.001600, 11.800000, -0.629909
-4.960000, 0.000000, 0.000000, -2717.000000,0.490700, 0.001600, 11.800000, -0.528229
-16.570000, 0.000000, 0.000000, -2603.000000,0.490700, 0.001600, 11.800000, -0.506066
-15.440000, 0.000000, 0.000000, -2539.000000,0.490700, 0.001600, 11.700000, -0.493623
-13.790000, 0.000000, 0.000000, -2376.000000,0.490700, 0.001600, 11.700000, -0.461933
0.860000, 0.000000, 0.000000, -1962.000000,0.490700, 0.001600, 11.800000, -0.381445
-10.700000, 0.000000, 0.000000, -1876.000000,0.490700, 0.001600, 11.700000, -0.364725
-9.320000, 0.000000, 0.000000, -1765.000000,0.490700, 0.001600, 11.700000, -0.343145
2.010000, 0.000000, 0.000000, -1425.000000,0.490700, 0.001600, 11.800000, -0.277043
-5.120000, 0.000000, 0.000000, -1286.000000,0.490700, 0.001600, 11.700000, -0.250020
-5.860000, 0.000000, 0.000000, -1224.000000,0.490700, 0.001600, 11.700000, -0.237966
-3.910000, 0.000000, 0.000000, -1104.000000,0.490700, 0.001600, 11.800000, -0.214636
4.140000, 0.000000, 0.000000, -872.000000,0.490700, 0.001600, 11.800000, -0.169531
-0.580000, 0.000000, 0.000000, -753.000000,0.490700, 0.001600, 11.700000, -0.146396
-1.670000, 0.000000, -0.013000, -742.000000,0.490700, 0.001600, 11.700000, -0.144257
0.080000, 0.000000, -0.013000, -827.000000,0.490700, 0.001600, 11.700000, -0.160782
0.590000, 0.000000, -0.002000, -786.000000,0.490700, 0.001600, 11.700000, -0.152811
-0.630000, 0.000000, -0.017000, -703.000000,0.490700, 0.001600, 11.800000, -0.136675
0.180000, 0.000000, -0.012000, -790.000000,0.490700, 0.001600, 11.800000, -0.153589
0.550000, 0.000000, -0.004000, -747.000000,0.490700, 0.001600, 11.700000, -0.145229
0.190000, 0.000000, -0.001000, -631.000000,0.490700, 0.001600, 11.700000, -0.122677
-0.050000, 0.000000, -0.001000, -530.000000,0.490700, 0.001600, 11.700000, -0.103041
-0.440000, 0.000000, -0.011000, -448.000000,0.490700, 0.001600, 11.700000, -0.087099
-0.240000, 0.000000, -0.013000, -450.000000,0.490700, 0.001600, 11.800000, -0.087487
0.730000, 0.000000, 0.002000, -384.000000,0.490700, 0.001600, 11.800000, -0.074656
0.020000, 0.000000, 0.001000, -307.000000,0.490700, 0.001600, 11.700000, -0.059686
0.050000, 0.000000, 0.001000, -246.000000,0.490700, 0.001600, 11.700000, -0.047826
0.050000, 0.000000, 0.001000, -197.000000,0.490700, 0.001600, 11.700000, -0.038300
0.040000, 0.000000, 0.000000, -158.000000,0.490700, 0.001600, 11.700000, -0.030718
0.040000, 0.000000, 0.001000, -126.000000,0.490700, 0.001600, 11.800000, -0.024496
0.040000, 0.000000, 0.001000, -101.000000,0.490700, 0.001600, 11.700000, -0.019636
0.030000, 0.000000, 0.000000, -81.000000,0.490700, 0.001600, 11.600000, -0.015748
0.030000, 0.000000, 0.001000, -64.000000,0.490700, 0.001600, 11.800000, -0.012443
0.010000, 0.000000, 0.001000, -51.000000,0.490700, 0.001600, 11.700000, -0.009915
0.000000, 0.000000, 0.001000, -42.000000,0.490700, 0.001600, 11.800000, -0.008165
0.000000, 0.000000, 0.001000, -34.000000,0.490700, 0.001600, 11.500000, -0.006610
0.000000, 0.000000, 0.000000, -27.000000,0.490700, 0.001600, 11.800000, -0.005249
0.000000, 0.000000, 0.000000, -22.000000,0.490700, 0.001600, 11.700000, -0.004277
15.960000, 1.410000, 0.107000, 35.000000,0.490700, 0.001600, 11.500000, 0.006805
43.040000, 3.050000, 0.057000, 566.000000,0.490900, 0.001600, 11.700000, 0.110040
41.760000, 3.540000, 0.082000, 802.000000,0.491200, 0.001600, 11.600000, 0.155922
41.580000, 3.080000, 0.040000, 1049.000000,0.491400, 0.001600, 11.700000, 0.203943
19.280000, 1.280000, 0.015000, 1431.000000,0.491500, 0.001600, 11.800000, 0.278210
37.210000, 3.130000, 0.068000, 1521.000000,0.491600, 0.001600, 11.600000, 0.295707
44.770000, 4.510000, 0.130000, 1721.000000,0.491800, 0.001600, 11.600000, 0.334591
48.280000, 4.940000, 0.094000, 1990.000000,0.492200, 0.001600, 11.700000, 0.386889
23.540000, 1.590000, 0.086000, 2189.000000,0.492400, 0.001600, 11.700000, 0.425578
27.050000, 1.940000, 0.093000, 2324.000000,0.492500, 0.001600, 11.700000, 0.451824
28.990000, 2.150000, 0.094000, 2435.000000,0.492600, 0.001600, 11.700000, 0.473404
27.020000, 1.970000, 0.089000, 2558.000000,0.492800, 0.001600, 11.800000, 0.497317
25.250000, 1.820000, 0.084000, 2679.000000,0.492900, 0.001600, 11.600000, 0.520842
23.060000, 1.640000, 0.080000, 2811.000000,0.493000, 0.001600, 11.700000, 0.546505
22.030000, 1.550000, 0.080000, 2932.000000,0.493100, 0.001600, 11.600000, 0.570029
21.080000, 1.470000, 0.077000, 3041.000000,0.493200, 0.001600, 11.700000, 0.591220
19.000000, 1.300000, 0.077000, 3159.000000,0.493300, 0.001600, 11.700000, 0.614161
16.090000, 1.060000, 0.075000, 3277.000000,0.493400, 0.001600, 11.700000, 0.637103
12.950000, 0.820000, 0.074000, 3398.000000,0.493400, 0.001600, 11.800000, 0.660627
11.310000, 0.700000, 0.073000, 3516.000000,0.493500, 0.001600, 11.700000, 0.683568
9.820000, 0.600000, 0.071000, 3622.000000,0.493500, 0.001600, 11.700000, 0.704176
10.000000, 0.610000, 0.071000, 3712.000000,0.493600, 0.001600, 11.800000, 0.721674
10.690000, 0.660000, 0.073000, 3788.000000,0.493600, 0.001600, 11.800000, 0.736449
10.980000, 0.690000, 0.074000, 3846.000000,0.493700, 0.001600, 11.700000, 0.747726
11.270000, 0.710000, 0.074000, 3891.000000,0.493700, 0.001600, 11.600000, 0.756474
11.510000, 0.730000, 0.074000, 3943.000000,0.493700, 0.001600, 11.700000, 0.766584
9.790000, 0.610000, 0.072000, 4001.000000,0.493800, 0.001600, 11.700000, 0.777860
8.900000, 0.540000, 0.072000, 4051.000000,0.493800, 0.001600, 11.700000, 0.787581
8.200000, 0.500000, 0.070000, 4100.000000,0.493900, 0.001600, 11.700000, 0.797107
8.130000, 0.490000, 0.072000, 4144.000000,0.493900, 0.001600, 11.700000, 0.805662
8.030000, 0.490000, 0.072000, 4177.000000,0.493900, 0.001600, 11.600000, 0.812077
8.520000, 0.520000, 0.072000, 4205.000000,0.494000, 0.001600, 11.700000, 0.817521
8.180000, 0.500000, 0.071000, 4234.000000,0.494000, 0.001600, 11.600000, 0.823159
8.220000, 0.500000, 0.072000, 4260.000000,0.494000, 0.001600, 11.700000, 0.828214
7.760000, 0.470000, 0.072000, 4284.000000,0.494100, 0.001600, 11.700000, 0.832880
7.340000, 0.440000, 0.071000, 4307.000000,0.494100, 0.001600, 11.700000, 0.837352
6.920000, 0.420000, 0.070000, 4336.000000,0.494100, 0.001600, 11.700000, 0.842990
5.180000, 0.290000, 0.049000, 4329.000000,0.494100, 0.001600, 11.700000, 0.841629
5.400000, 0.320000, 0.075000, 4292.000000,0.494200, 0.001600, 11.800000, 0.834435
3.020000, 0.150000, 0.064000, 4312.000000,0.494200, 0.001600, 11.700000, 0.838324
5.710000, 0.320000, 0.061000, 4343.000000,0.494200, 0.001600, 11.800000, 0.844351
4.720000, 0.250000, 0.066000, 4345.000000,0.494200, 0.001600, 11.800000, 0.844739
5.000000, 0.280000, 0.066000, 4352.000000,0.494200, 0.001600, 11.700000, 0.846100
5.670000, 0.320000, 0.066000, 4358.000000,0.494200, 0.001600, 11.600000, 0.847267
6.230000, 0.360000, 0.070000, 4350.000000,0.494300, 0.001600, 11.800000, 0.845711
6.550000, 0.380000, 0.069000, 4346.000000,0.494300, 0.001600, 11.700000, 0.844934
6.880000, 0.400000, 0.069000, 4341.000000,0.494300, 0.001600, 11.700000, 0.843962
7.380000, 0.440000, 0.069000, 4333.000000,0.494300, 0.001600, 11.800000, 0.842406
3.240000, 0.150000, 0.044000, 4227.000000,0.494400, 0.001600, 11.600000, 0.821798
6.750000, 0.390000, 0.062000, 4233.000000,0.494400, 0.001600, 11.600000, 0.822965
1.280000, 0.050000, 0.057000, 4239.000000,0.494400, 0.001600, 11.700000, 0.824131
5.170000, 0.280000, 0.062000, 4234.000000,0.494400, 0.001600, 11.800000, 0.823159
3.690000, 0.180000, 0.050000, 4222.000000,0.494400, 0.001600, 11.700000, 0.820826
5.180000, 0.280000, 0.072000, 4143.000000,0.494400, 0.001600, 11.800000, 0.805467
3.430000, 0.170000, 0.054000, 4160.000000,0.494400, 0.001600, 11.700000, 0.808772
4.520000, 0.230000, 0.062000, 4146.000000,0.494500, 0.001600, 11.600000, 0.806050
4.230000, 0.210000, 0.058000, 4146.000000,0.494500, 0.001600, 11.800000, 0.806050
4.190000, 0.210000, 0.061000, 4133.000000,0.494500, 0.001600, 11.700000, 0.803523
9.860000, 0.700000, 0.068000, 4214.000000,0.494500, 0.001600, 11.600000, 0.819271
8.510000, 0.510000, 0.083000, 4132.000000,0.494600, 0.001600, 11.800000, 0.803329
7.020000, 0.400000, 0.069000, 4108.000000,0.494600, 0.001600, 11.600000, 0.798663
7.750000, 0.460000, 0.060000, 4119.000000,0.494600, 0.001600, 11.800000, 0.800801
8.020000, 0.460000, 0.063000, 4112.000000,0.494700, 0.001600, 11.600000, 0.799440
16.280000, 1.590000, 0.107000, 4232.000000,0.494700, 0.001600, 11.800000, 0.822770
10.680000, 0.660000, 0.095000, 4116.000000,0.494800, 0.001600, 11.700000, 0.800218
9.750000, 0.740000, 0.044000, 4225.000000,0.494900, 0.001600, 11.800000, 0.821409
12.330000, 0.850000, 0.065000, 4245.000000,0.494900, 0.001600, 11.700000, 0.825298
7.440000, 0.440000, 0.083000, 4187.000000,0.494900, 0.001600, 11.700000, 0.814022
8.330000, 0.580000, 0.057000, 4274.000000,0.495000, 0.001600, 11.700000, 0.830936
9.240000, 0.590000, 0.057000, 4289.000000,0.495000, 0.001600, 11.600000, 0.833852
8.550000, 0.520000, 0.075000, 4275.000000,0.495000, 0.001600, 11.700000, 0.831130
6.390000, 0.360000, 0.072000, 4262.000000,0.495100, 0.001600, 11.700000, 0.828603
7.770000, 0.510000, 0.096000, 4281.000000,0.495100, 0.001600, 11.700000, 0.832297
10.520000, 0.790000, 0.086000, 4328.000000,0.495200, 0.001600, 11.800000, 0.841434
13.350000, 1.100000, 0.049000, 4421.000000,0.495200, 0.001600, 11.700000, 0.859515
11.900000, 0.850000, 0.065000, 4454.000000,0.495300, 0.001600, 11.700000, 0.865931
8.360000, 0.540000, 0.088000, 4403.000000,0.495300, 0.001600, 11.700000, 0.856016
6.270000, 0.370000, 0.078000, 4394.000000,0.495300, 0.001600, 11.800000, 0.854266
7.380000, 0.460000, 0.067000, 4421.000000,0.495400, 0.001600, 11.700000, 0.859515
8.580000, 0.540000, 0.066000, 4433.000000,0.495400, 0.001600, 11.800000, 0.861848
8.310000, 0.520000, 0.073000, 4428.000000,0.495400, 0.001600, 11.700000, 0.860876
7.700000, 0.470000, 0.075000, 4424.000000,0.495500, 0.001600, 11.800000, 0.860098
6.780000, 0.410000, 0.072000, 4429.000000,0.495500, 0.001600, 11.600000, 0.861070
7.170000, 0.440000, 0.069000, 4441.000000,0.495500, 0.001600, 11.700000, 0.863403
7.590000, 0.460000, 0.071000, 4443.000000,0.495600, 0.001600, 11.600000, 0.863792
8.290000, 0.510000, 0.073000, 4439.000000,0.495600, 0.001600, 11.800000, 0.863015
8.000000, 0.490000, 0.074000, 4434.000000,0.495600, 0.001600, 11.800000, 0.862042
7.440000, 0.450000, 0.073000, 4438.000000,0.495700, 0.001600, 11.700000, 0.862820
7.400000, 0.450000, 0.071000, 4438.000000,0.495700, 0.001600, 11.700000, 0.862820
8.050000, 0.500000, 0.071000, 4444.000000,0.495700, 0.001600, 11.700000, 0.863987
8.620000, 0.540000, 0.073000, 4431.000000,0.495800, 0.001600, 11.700000, 0.861459
9.700000, 0.610000, 0.077000, 4410.000000,0.495800, 0.001600, 11.800000, 0.857376
10.340000, 0.660000, 0.076000, 4392.000000,0.495800, 0.001600, 11.800000, 0.853877
10.890000, 0.700000, 0.075000, 4380.000000,0.495900, 0.001600, 11.600000, 0.851544
7.260000, 0.420000, 0.039000, 4291.000000,0.495900, 0.001600, 11.700000, 0.834241
8.010000, 0.510000, 0.066000, 4285.000000,0.496000, 0.001600, 11.800000, 0.833074
5.960000, 0.340000, 0.080000, 4236.000000,0.496000, 0.001600, 11.800000, 0.823548
6.790000, 0.390000, 0.068000, 4228.000000,0.496000, 0.001600, 11.700000, 0.821993
8.350000, 0.500000, 0.064000, 4232.000000,0.496000, 0.001600, 11.800000, 0.822770
9.030000, 0.550000, 0.066000, 4228.000000,0.496100, 0.001600, 11.700000, 0.821993
9.070000, 0.550000, 0.073000, 4206.000000,0.496100, 0.001600, 11.700000, 0.817715
8.170000, 0.480000, 0.075000, 4191.000000,0.496100, 0.001600, 11.700000, 0.814799
7.870000, 0.460000, 0.070000, 4183.000000,0.496200, 0.001600, 11.700000, 0.813244
8.360000, 0.500000, 0.067000, 4184.000000,0.496200, 0.001600, 11.800000, 0.813438
4.220000, 0.210000, 0.070000, 4077.000000,0.496200, 0.001600, 11.800000, 0.792636
4.690000, 0.260000, 0.049000, 4121.000000,0.496200, 0.001600, 11.800000, 0.801190
3.500000, 0.170000, 0.066000, 4048.000000,0.496200, 0.001600, 11.600000, 0.786998
3.970000, 0.200000, 0.054000, 4075.000000,0.496300, 0.001600, 11.700000, 0.792247
5.000000, 0.260000, 0.062000, 4068.000000,0.496300, 0.001600, 11.800000, 0.790886
